Distance,Average_Transit_Days,Number_Of_Travels,Total_Incidents_Count,High_Incidents_Count,Medium_Incidents_Count,Low_Incidents_Count,High_Last_5Months_Incidents,Medium_Last_5Months_Incidents,Low_Last_5Months_Incidents,Average_Vessel_Age,Cargo_Type,Port_Condition,Weather_Condition,Piracy_Risk,Port_Infrastructure_Quality,Historical_Incident_Frequency,Operational_Disruptions,Navigational_Risks,Regulatory_Compliance,Crew_Experience_Level,Ship_Maintenance_Records,Insurance_Coverage,Cargo_Value,Ship_Type,Route_Duration,Incident_Severity,Previous_Safety_Awards,Training_Programs,Emergency_Response_Plans,POL_Code,POL_Region,POD_Code,POD_Region,Transshipments_Count,Average_Transshipment_Days,Transshipment_Risk_Level,Carbon_Emissions,Incident_Date,RiskScore
7741.598898154276,18.183539000138836,26.78307836581397,5,0,1,3,1,1,1,9.593731607181626,hazardous,well-maintained,calm,low,excellent,0.5900463517384369,none,shallow waters,compliant,16.095445541938197,up-to-date,none,2234137.1176734366,bulk carrier,21.605888151194858,critical,no,regular,not in place,POL1,Region3,POD2,Region3,2,3.138048852899436,low,73.8966397480014,2023-05-29,Medium Risk
6056.539509212671,24.709667322760875,46.23244758807893,6,1,2,0,0,0,0,7.9616117761371825,hazardous,poor,calm,high,poor,0.7241909802045026,port closures,clear,compliant,14.62386164108252,overdue,none,1925658.4357173643,container,12.603340320660585,critical,no,regular,in place,POL4,Region1,POD1,Region1,3,2.8937548556523076,low,72.91773226184992,2022-06-04,High Risk
8243.485014603497,21.417940008451207,34.632739517882925,4,0,4,1,0,1,0,12.819881577046555,non-hazardous,well-maintained,stormy,high,excellent,0.6335416252548887,strikes,clear,compliant,11.176724749215753,up-to-date,none,1107491.9041414938,container,17.551610232348843,minor,yes,regular,not in place,POL3,Region2,POD4,Region2,1,0.6087387101120845,low,61.35950618466779,2023-12-16,Low Risk
9430.006407572075,24.605471141185095,33.4797431564507,3,0,3,1,0,0,3,8.446424100580368,non-hazardous,poor,calm,high,poor,0.5539194625294039,strikes,congested areas,non-compliant,11.156108519371548,up-to-date,full,1507775.266659119,container,21.947064376461515,minor,yes,regular,in place,POL4,Region1,POD2,Region3,0,4.3022046864860135,high,98.81586515647312,2023-04-01,High Risk
9268.0149510307,15.705141418185324,32.854761719155555,3,3,1,0,2,1,0,16.518773849252508,hazardous,poor,calm,medium,excellent,0.7169598811662825,port closures,congested areas,compliant,9.695843436383075,overdue,none,1566505.7948587253,bulk carrier,18.627751295341525,minor,yes,regular,in place,POL1,Region2,POD3,Region2,4,3.2487859812306277,high,103.76776665619892,2022-10-26,Low Risk
9537.053712735535,18.83197451487774,30.905378766009125,4,2,3,0,0,3,1,17.62282525472699,hazardous,well-maintained,calm,high,excellent,0.6981787517271648,port closures,congested areas,non-compliant,6.278049186227334,overdue,partial,1328503.2838633524,container,22.75068820312573,minor,yes,regular,not in place,POL2,Region1,POD2,Region3,2,4.891129689419673,high,70.36926263808664,2023-09-06,Medium Risk
9247.124498897243,14.388537892452721,30.078849401716994,7,0,1,1,0,2,0,14.304251879343585,hazardous,poor,calm,high,fair,1.0847159397371144,port closures,clear,compliant,7.330302843622002,up-to-date,full,1754888.4523291262,container,25.429146886454216,major,yes,regular,in place,POL1,Region1,POD4,Region1,0,4.125918624924656,high,59.77665970174217,2022-09-18,High Risk
8325.372999572584,26.022817850021337,41.41820500174062,3,0,3,1,2,2,1,19.468000923191518,hazardous,well-maintained,stormy,medium,fair,0.7217212639843137,strikes,shallow waters,non-compliant,14.992026655573179,up-to-date,full,1917045.2759592969,bulk carrier,24.130388384453553,critical,no,regular,in place,POL3,Region1,POD3,Region2,0,5.00352683893732,high,72.90615936368246,2022-09-29,Low Risk
6259.164994045412,21.460331548270517,27.935901676190387,6,1,3,1,0,1,3,16.164416603467902,non-hazardous,poor,calm,low,good,0.5950270368450988,none,clear,compliant,14.460809030900137,up-to-date,full,1207978.5327828713,container,32.664682095062226,major,yes,regular,in place,POL3,Region3,POD3,Region3,0,7.142342789242677,low,107.73896714243699,2023-05-23,High Risk
8930.39759153125,16.72098247435903,31.464061677557602,5,1,1,0,0,0,0,11.387539419554699,non-hazardous,poor,calm,high,good,0.4731764344145562,none,shallow waters,compliant,10.043202838152599,up-to-date,none,2218390.0516633554,container,35.570283832530265,critical,no,regular,not in place,POL4,Region2,POD4,Region1,3,3.8570417375916897,low,130.22579405166147,2023-08-03,High Risk
9188.43109736368,17.20052779611044,28.379758349632695,7,0,2,3,1,0,1,16.28259962854802,non-hazardous,well-maintained,calm,medium,poor,0.6117095607432653,none,congested areas,non-compliant,9.840050201555657,up-to-date,none,1177409.9540731395,container,32.45502214086901,critical,no,irregular,not in place,POL3,Region3,POD4,Region2,2,5.396625869715467,medium,112.42476787810631,2022-07-06,Low Risk
6283.459841994316,21.521696171216043,18.814315579443097,3,3,6,0,0,1,0,7.898684589993871,hazardous,poor,stormy,high,good,0.7907144794750138,port closures,shallow waters,non-compliant,10.35880689207885,up-to-date,partial,1697537.6935773315,container,19.245080087678097,critical,no,regular,not in place,POL2,Region2,POD3,Region1,1,5.3619220556872556,medium,99.63201955629505,2023-06-06,High Risk
7766.6794735785215,21.885190680855796,30.551032903894455,9,3,0,2,1,2,1,11.412391569984992,non-hazardous,well-maintained,calm,medium,excellent,0.6584015310325911,port closures,shallow waters,non-compliant,9.85008053186187,up-to-date,partial,1555453.4359125264,container,35.187401677262415,major,no,irregular,not in place,POL4,Region2,POD4,Region2,3,5.330373432554861,high,103.75262181407143,2022-05-11,Low Risk
8308.240186909536,22.002292629323037,30.955945447804876,3,0,2,0,0,1,2,25.213644966662077,hazardous,well-maintained,calm,high,good,0.6792358059218985,strikes,congested areas,non-compliant,10.21861456565354,overdue,none,1353417.0890422054,bulk carrier,23.512984417993525,minor,yes,regular,in place,POL2,Region1,POD3,Region2,3,2.2517952149863483,low,107.72769010411265,2022-08-07,Low Risk
7895.4675570705385,20.814195077401095,31.91498200354125,7,2,3,0,1,0,0,15.748981071545275,hazardous,poor,calm,high,poor,0.48959746685948535,none,clear,compliant,14.990589512849118,overdue,none,1674840.3558735491,bulk carrier,24.07021501318088,critical,no,irregular,not in place,POL1,Region1,POD3,Region1,2,4.814888496024028,high,138.88899040179507,2022-03-06,High Risk
10350.874725844187,23.886648384830472,27.55497000461579,3,2,1,2,0,0,0,11.478279840932373,hazardous,well-maintained,calm,low,poor,0.5817863136539112,strikes,congested areas,non-compliant,10.42092681070023,overdue,none,1496561.0210145898,container,20.239089528667975,minor,no,irregular,in place,POL3,Region3,POD4,Region1,2,5.386398202852281,medium,88.18025357345216,2022-07-19,Low Risk
7041.122152472222,22.172958552860838,40.773905716072875,4,0,3,0,2,2,1,9.251330312982335,non-hazardous,well-maintained,stormy,low,poor,0.6297696392106634,none,clear,non-compliant,10.780496601975857,overdue,full,1177713.8976481599,bulk carrier,17.198463557373024,major,no,regular,in place,POL4,Region2,POD2,Region3,3,3.852948885427753,medium,83.5612213458265,2022-11-15,High Risk
8900.69193091336,25.42955756500509,37.7718474404084,0,0,1,0,1,1,0,11.09719582469943,hazardous,poor,calm,medium,excellent,0.7939895298038424,none,shallow waters,non-compliant,6.2190582721393035,up-to-date,partial,1160965.2197179506,container,31.891915658844372,minor,yes,irregular,not in place,POL3,Region2,POD4,Region3,5,2.946162567345108,low,68.7374052616508,2022-03-30,Low Risk
8421.32246479244,15.96134945512219,9.97304763716349,4,0,1,2,1,2,1,13.063511948598766,non-hazardous,poor,stormy,medium,poor,0.3545095636793739,strikes,congested areas,non-compliant,11.690482349959918,overdue,full,1708499.1570961154,container,30.068894872398815,major,yes,irregular,not in place,POL1,Region3,POD4,Region3,1,4.716359154454563,medium,112.47103132169745,2022-08-26,Medium Risk
9454.64514272353,26.48324432161742,16.120632698660593,6,3,3,1,2,1,2,-3.195314295765133,non-hazardous,poor,calm,medium,good,0.2745863279363915,none,shallow waters,compliant,11.516594512502804,overdue,none,1368574.8329276587,bulk carrier,27.477072810016764,critical,yes,irregular,in place,POL1,Region2,POD4,Region3,2,4.019225568318683,low,108.92956694479798,2023-05-02,Low Risk
10099.107306836044,17.889103826151622,48.168144979190416,3,1,2,1,0,2,0,6.771588261585552,non-hazardous,poor,calm,low,fair,0.6638833219356649,strikes,clear,non-compliant,12.204497566258196,up-to-date,full,1710041.7791481868,bulk carrier,29.589747886004574,minor,no,irregular,not in place,POL1,Region3,POD4,Region1,1,4.229025253952911,medium,66.05677135633238,2022-04-21,High Risk
6594.52035734297,23.348886429457643,16.558577623530176,5,2,1,0,1,0,2,13.250043963069619,non-hazardous,poor,stormy,medium,fair,0.8526704122485098,none,clear,non-compliant,8.674124175926107,up-to-date,full,2188485.563449908,bulk carrier,25.55889656862393,critical,yes,irregular,in place,POL1,Region1,POD4,Region2,0,4.392788613844761,high,97.86388533827157,2022-07-09,Low Risk
6410.225887493717,27.596045181818724,28.090699613056035,2,0,0,5,0,0,1,6.8872552234868705,hazardous,poor,calm,low,fair,0.3596915514707797,none,clear,compliant,9.575370075777716,overdue,partial,1747314.0286232778,container,25.273214005442245,minor,yes,regular,not in place,POL1,Region2,POD1,Region2,1,4.7492542532170585,low,82.05455958721957,2022-05-25,High Risk
9037.344583010254,20.22221092549779,27.462420497327216,3,0,2,0,2,1,0,8.23871505092044,non-hazardous,well-maintained,calm,medium,excellent,0.5321638323165467,port closures,clear,non-compliant,12.270319019594828,up-to-date,full,1980020.062663787,container,17.4140926034408,major,no,irregular,in place,POL1,Region1,POD3,Region1,1,3.1455303546688183,medium,78.80819180257711,2022-10-02,Medium Risk
8038.594552054922,17.034127850309133,25.66642659454299,6,1,4,0,1,1,0,12.660335592773535,non-hazardous,poor,calm,high,fair,0.4628443001232839,strikes,congested areas,non-compliant,12.806421540568818,overdue,none,1373725.6175407888,container,15.450463460359572,critical,yes,regular,in place,POL2,Region3,POD2,Region1,2,2.09200441512932,high,79.70828054237519,2022-05-22,Low Risk
8850.994956896839,15.95233795270482,24.956281942072344,3,1,0,1,1,0,0,12.48026756294432,hazardous,poor,calm,high,excellent,0.6814182066985357,none,congested areas,non-compliant,9.817112604530482,up-to-date,none,1815068.9919900135,bulk carrier,16.74783418391819,minor,no,irregular,in place,POL1,Region1,POD4,Region3,1,6.273192628764042,low,69.19150177775438,2022-04-12,Medium Risk
5056.643442075817,19.25338461071641,18.065771182941177,5,2,1,0,0,3,2,13.377383629769595,non-hazardous,poor,calm,low,fair,0.895473890733016,strikes,congested areas,compliant,8.938852233766688,overdue,partial,1328572.8160860357,container,24.171941744593834,major,yes,irregular,in place,POL3,Region2,POD2,Region1,2,4.115448563357756,medium,133.21232272609288,2022-03-14,High Risk
6848.643328169001,23.28798269230308,38.88356366888247,2,0,5,1,0,0,1,15.55246794746759,non-hazardous,well-maintained,stormy,medium,good,0.850525185087506,strikes,congested areas,compliant,12.589282374973195,up-to-date,full,1650333.2343811546,container,28.27677865491346,minor,yes,regular,not in place,POL4,Region1,POD4,Region1,0,3.9974273518574597,medium,133.6627759665297,2023-03-12,Low Risk
8543.822223218163,21.050536848581764,43.79674377411385,2,1,3,2,2,2,0,14.323309418936969,hazardous,well-maintained,calm,medium,fair,0.993836108128206,port closures,shallow waters,non-compliant,11.777538990121581,up-to-date,none,1451256.2244066903,container,20.413779019270155,minor,no,regular,in place,POL2,Region2,POD1,Region1,0,3.5885954506313014,medium,105.5133187593533,2023-01-25,Low Risk
9199.241006933547,19.79304514810364,21.941637748188317,4,0,2,1,1,0,2,16.323232496659344,hazardous,well-maintained,stormy,low,fair,0.6929836646527545,port closures,congested areas,compliant,10.443791177787313,up-to-date,none,1831777.163657777,bulk carrier,18.077326635872954,major,no,regular,in place,POL3,Region2,POD3,Region1,3,3.965638107844588,low,96.31226782487356,2022-09-05,Low Risk
7921.895701742567,24.387069141475262,36.30287403002845,1,0,0,2,0,0,0,26.326507078004425,hazardous,well-maintained,calm,medium,excellent,0.3040001592858348,strikes,clear,non-compliant,8.325286527238335,overdue,partial,828107.9214614466,container,23.782738279444242,major,yes,regular,in place,POL4,Region2,POD2,Region1,1,3.3383564738362037,low,127.52739574927034,2023-02-05,Medium Risk
8103.228311850596,21.852785815898205,15.437049493103121,4,0,2,1,2,2,0,1.2183416599456276,hazardous,poor,calm,low,fair,0.23189065290306382,none,congested areas,non-compliant,12.548505215829607,up-to-date,full,1644503.384832208,container,33.44398190012026,major,yes,regular,in place,POL2,Region3,POD4,Region3,2,5.235046923503241,high,87.12357081509951,2023-09-09,Medium Risk
9108.53980222201,10.894569130749582,27.5869106248439,9,0,5,0,3,1,1,7.359048581431383,non-hazardous,well-maintained,calm,medium,fair,0.3019628145200032,none,congested areas,compliant,9.495441446147547,up-to-date,full,1403523.6200973005,bulk carrier,22.408245537080937,minor,yes,regular,in place,POL3,Region1,POD4,Region2,0,3.485984871857026,high,117.63816507890982,2023-12-09,High Risk
8391.600003278769,16.39769437385314,18.76099043265993,1,1,3,3,0,2,2,13.986396819194471,hazardous,poor,stormy,high,fair,0.6013409650939473,strikes,clear,compliant,7.3615926708577035,up-to-date,none,1250362.7998068666,container,21.36544792912323,minor,no,regular,in place,POL4,Region1,POD2,Region1,3,4.892514605501706,medium,116.16114714133042,2023-09-16,High Risk
5605.192387727648,21.801171659959042,21.565718149183194,4,1,5,0,0,0,1,7.385484056574942,hazardous,well-maintained,calm,high,poor,0.4104015896949812,port closures,shallow waters,non-compliant,14.602303453775686,up-to-date,full,1009983.1643187848,container,20.022042280577224,critical,no,irregular,in place,POL4,Region2,POD1,Region2,3,4.338175845997182,low,91.21657346505494,2023-06-22,Low Risk
8518.744855023104,25.070220810434172,23.8888112329764,5,3,2,0,0,4,2,10.500732714470436,non-hazardous,well-maintained,calm,low,fair,0.5167954837394428,port closures,congested areas,non-compliant,7.187842330554409,up-to-date,none,1258335.709200009,bulk carrier,31.792382022770994,critical,yes,irregular,in place,POL1,Region2,POD3,Region2,0,4.991482535698023,high,130.26656173996847,2023-01-14,Low Risk
6871.804107228958,25.611610319215643,26.78578491141521,3,2,3,0,1,2,1,10.295022445313231,hazardous,well-maintained,calm,medium,poor,0.6181103007130881,strikes,clear,non-compliant,11.105359777138279,overdue,none,1261613.0970529218,container,23.910087056038275,major,yes,irregular,in place,POL4,Region1,POD2,Region2,3,2.7958567918671013,low,139.80663250244112,2022-06-26,Low Risk
6018.657290991611,20.164077057022816,47.90664619872919,4,0,3,2,1,3,1,18.07928724432765,hazardous,poor,stormy,medium,excellent,0.7474770184322406,strikes,congested areas,compliant,10.740503123669631,up-to-date,partial,1733733.2595193242,container,22.10949847846239,major,no,regular,not in place,POL4,Region2,POD2,Region2,1,2.895675965437828,high,129.62472432998143,2023-03-08,High Risk
8770.045186364528,21.845399959192747,27.046136797306307,4,2,5,1,1,5,5,3.903029977078095,hazardous,well-maintained,stormy,high,poor,0.423513326995157,none,clear,non-compliant,11.730478210160657,up-to-date,partial,1262876.4025194817,container,23.549828034562765,critical,no,regular,not in place,POL3,Region2,POD2,Region3,0,4.291054282754237,low,124.22939515191375,2022-05-24,Low Risk
9015.386531600388,23.530657919322028,19.003912048961872,6,0,5,1,0,0,0,9.799090564218401,non-hazardous,well-maintained,calm,high,fair,0.5416351048766997,strikes,congested areas,compliant,10.586948699404601,up-to-date,none,1633953.2386264135,container,23.993685024429396,major,yes,irregular,not in place,POL4,Region3,POD1,Region2,1,3.7203411987105657,high,113.57862781219947,2022-06-07,Low Risk
9262.216599630823,12.725484666906382,29.719987457398783,1,1,4,0,2,2,0,12.619826919391539,non-hazardous,well-maintained,calm,low,poor,0.5566355234302662,port closures,congested areas,compliant,15.252636294454044,overdue,none,1660325.8503137867,bulk carrier,21.085428612608887,major,no,regular,not in place,POL4,Region2,POD4,Region1,0,3.571970053311302,high,71.12333607050618,2023-10-30,Low Risk
10680.630691649101,17.128551037488428,45.195906579030364,2,1,3,1,0,2,1,11.001609095458319,non-hazardous,poor,calm,high,good,0.9124841742126039,port closures,shallow waters,compliant,9.277740086376484,up-to-date,none,1610435.6693552623,bulk carrier,25.431377421308156,minor,no,regular,not in place,POL1,Region3,POD2,Region3,1,6.4871331431750505,high,138.6023467008801,2023-09-13,Low Risk
8752.520108703782,19.51697635963613,34.385769920404314,6,1,2,0,3,3,1,7.975163989440927,hazardous,poor,stormy,medium,poor,0.338361860403424,strikes,clear,non-compliant,10.16738176081997,up-to-date,partial,1537313.4935885014,bulk carrier,28.066262489447297,critical,no,irregular,not in place,POL4,Region1,POD4,Region3,1,5.107398846307615,high,121.86853767199158,2023-01-05,Low Risk
8941.983270646691,25.90708188278672,29.284389987304984,5,3,2,0,0,1,0,10.200590860851266,non-hazardous,poor,calm,high,excellent,0.6426830686226944,strikes,clear,non-compliant,8.870532493578665,overdue,none,1000700.4735899639,container,30.919072025491054,minor,no,regular,in place,POL3,Region3,POD4,Region2,3,4.47824967759875,high,112.6188401718454,2022-08-02,Low Risk
7961.124479209463,19.697673638715955,17.784329788824323,3,2,1,1,1,1,0,13.189829284346393,hazardous,poor,stormy,high,poor,0.7529477862527639,none,clear,non-compliant,5.57779782235777,overdue,none,1663887.4982053717,container,28.085080938890727,major,no,irregular,in place,POL1,Region3,POD3,Region1,2,3.331942636344929,medium,118.49332574844358,2023-12-12,Low Risk
8128.780910902966,23.075546829492428,18.448967758296874,8,1,1,0,2,5,1,15.850650483687952,hazardous,poor,calm,low,poor,0.8062559283915118,none,shallow waters,non-compliant,13.195069546889455,overdue,none,1746683.927641444,container,31.065649538570693,critical,no,irregular,not in place,POL1,Region2,POD1,Region1,1,3.159624530412907,low,83.26109026435329,2022-07-09,Low Risk
